uid	iid	label	time
3016	751	0.0	1513036800
3017	495	1.0	1395100800
3017	495	1.0	1395100800
3017	495	1.0	1399680000
3017	495	1.0	1399680000
3017	495	1.0	1408320000
3018	714	1.0	1436140800
3018	489	1.0	1512777600
3018	489	1.0	1512777600
3018	764	1.0	1517011200
3018	1490	1.0	1518134400
3019	495	1.0	1363564800
3019	495	1.0	1363564800
3019	521	0.0	1383868800
3019	751	1.0	1488844800
3019	838	1.0	1489536000
3020	516	1.0	1355961600
3020	770	1.0	1359763200
3020	1373	1.0	1453593600
3020	1373	1.0	1453593600
3020	1373	1.0	1453593600
3021	489	1.0	1506816000
3021	489	1.0	1506816000
3021	546	1.0	1506816000
3021	751	1.0	1506816000
3021	1322	1.0	1506816000
3022	489	1.0	1503360000
3022	489	1.0	1503360000
3022	1039	1.0	1511568000
3022	1360	1.0	1525132800
3022	1216	1.0	1525305600
3022	930	1.0	1526256000
3022	1167	1.0	1526860800
3022	1498	1.0	1533772800
3022	1497	1.0	1533945600
3023	489	1.0	1501632000
3023	489	1.0	1501632000
3023	837	1.0	1501632000
3023	633	1.0	1502841600
3024	489	1.0	1494028800
3024	510	1.0	1494028800
3024	489	1.0	1494028800
3024	510	1.0	1494028800
3024	1345	0.0	1527206400
3025	510	1.0	1490313600
3025	510	1.0	1490313600
3025	489	1.0	1493337600
3025	489	1.0	1493337600
3025	1373	1.0	1493337600
3027	1231	1.0	1485216000
3027	1231	1.0	1485216000
3027	700	1.0	1487203200
3027	499	1.0	1490486400
3027	499	1.0	1490486400
3028	499	1.0	1411430400
3028	499	1.0	1411430400
3028	499	1.0	1471132800
3028	499	1.0	1471132800
3028	871	1.0	1474416000
3029	500	1.0	1452038400
3029	499	1.0	1452038400
3029	500	1.0	1452038400
3029	499	1.0	1452038400
3029	499	1.0	1452729600
3030	1080	0.0	1432684800
3030	1012	1.0	1438128000
3030	499	1.0	1452902400
3030	499	1.0	1452902400
3030	1347	1.0	1518307200
3031	501	1.0	1353110400
3031	501	1.0	1353110400
3031	500	1.0	1359504000
3031	500	1.0	1359504000
3031	1024	1.0	1480636800
3032	489	1.0	1490486400
3032	510	0.0	1490486400
3032	489	1.0	1490486400
3032	510	0.0	1490486400
3032	439	0.0	1490486400
3033	489	1.0	1487376000
3033	510	0.0	1487376000
3033	489	1.0	1487376000
3033	510	0.0	1487376000
3033	764	0.0	1496361600
3034	814	1.0	1444867200
3034	489	1.0	1486166400
3034	510	1.0	1486166400
3034	489	1.0	1486166400
3034	510	1.0	1486166400
3035	489	1.0	1483747200
3035	489	1.0	1483747200
3035	613	1.0	1483747200
3035	984	1.0	1483747200
3035	1184	1.0	1483747200
3036	689	1.0	1454630400
3036	489	1.0	1477094400
3036	489	1.0	1477094400
3036	432	1.0	1477094400
3036	1026	1.0	1480636800
3037	489	1.0	1476489600
3037	510	1.0	1476489600
3037	489	1.0	1476489600
3037	510	1.0	1476489600
3037	621	1.0	1484006400
3038	489	1.0	1475884800
3038	510	1.0	1475884800
3038	489	1.0	1475884800
3038	510	1.0	1475884800
3038	824	1.0	1475884800
3039	510	1.0	1465257600
3039	510	1.0	1465257600
3039	489	1.0	1469145600
3039	489	1.0	1469145600
3039	816	0.0	1517184000
3040	770	1.0	1439164800
3040	503	1.0	1439942400
3040	503	1.0	1439942400
3040	914	1.0	1439942400
3040	502	1.0	1506902400
3041	502	1.0	1504310400
3041	503	1.0	1504310400
3041	502	1.0	1504310400
3041	503	1.0	1504310400
3041	914	1.0	1504310400
3042	502	1.0	1499817600
3042	503	1.0	1499817600
3042	502	1.0	1499817600
3042	503	1.0	1499817600
3042	914	1.0	1499817600
3043	503	1.0	1480550400
3043	503	1.0	1480550400
3043	914	1.0	1480550400
3043	502	1.0	1493251200
3043	502	1.0	1493251200
3044	822	1.0	1453939200
3044	653	1.0	1456963200
3044	653	1.0	1456963200
3044	631	0.0	1490486400
3044	502	1.0	1492041600
3045	503	1.0	1428192000
3045	503	1.0	1428192000
3045	914	1.0	1428192000
3045	502	1.0	1490140800
3045	502	1.0	1490140800
3046	502	1.0	1464134400
3046	510	1.0	1464134400
3046	502	1.0	1464134400
3046	510	1.0	1464134400
3046	1012	1.0	1464134400
3047	489	1.0	1463011200
3047	489	1.0	1463011200
3047	668	1.0	1485302400
3047	964	1.0	1485302400
3047	1045	1.0	1485302400
3048	502	0.0	1430697600
3048	502	0.0	1430697600
3048	503	0.0	1504483200
3048	503	0.0	1504483200
3048	914	0.0	1504483200
3049	502	1.0	1409097600
3049	502	1.0	1409097600
3049	764	0.0	1409097600
3049	699	1.0	1464739200
3049	746	1.0	1464739200
3050	768	1.0	1370390400
3050	502	1.0	1406160000
3050	502	1.0	1406160000
3050	606	1.0	1406160000
3050	768	1.0	1406160000
3051	502	1.0	1404172800
3051	502	1.0	1404172800
3051	503	0.0	1483660800
3051	503	0.0	1483660800
3051	914	0.0	1483660800
3052	503	1.0	1303257600
3052	503	1.0	1303257600
3052	914	1.0	1303257600
3052	502	1.0	1306627200
3052	502	1.0	1306627200
3053	503	1.0	1513641600
3053	504	1.0	1513641600
3053	503	1.0	1513641600
3053	504	1.0	1513641600
3053	914	1.0	1513641600
3054	1094	1.0	1443657600
3054	764	1.0	1452988800
3054	1094	1.0	1452988800
3054	633	1.0	1456704000
3054	503	1.0	1504396800
3055	680	1.0	1486944000
3055	503	1.0	1504310400
3055	503	1.0	1504310400
3055	914	1.0	1504310400
3055	965	1.0	1504310400
3056	825	0.0	1390521600
3056	985	1.0	1467417600
3056	503	1.0	1494115200
3056	503	1.0	1494115200
3056	914	1.0	1494115200
3056	939	0.0	1498089600
3057	504	1.0	1407369600
3057	504	1.0	1407369600
3057	503	1.0	1489363200
3057	503	1.0	1489363200
3057	914	1.0	1489363200
3058	503	1.0	1483488000
3058	506	1.0	1483488000
3058	503	1.0	1483488000
3058	506	1.0	1483488000
3058	914	1.0	1483488000
3059	510	1.0	1422835200
3059	510	1.0	1422835200
3059	768	1.0	1455494400
3059	503	1.0	1482883200
3059	503	1.0	1482883200
3060	775	1.0	1378080000
3060	990	1.0	1400284800
3060	872	1.0	1404345600
3060	1158	1.0	1415491200
3060	1381	1.0	1448928000
3060	1526	0.0	1474156800
3060	1524	1.0	1475280000
3060	1230	1.0	1478476800
3060	1325	1.0	1479081600
3060	1520	1.0	1479427200
3060	1522	0.0	1480032000
3061	503	1.0	1470009600
3061	510	1.0	1470009600
3061	503	1.0	1470009600
3061	510	1.0	1470009600
3061	914	1.0	1470009600
3062	503	1.0	1468108800
3062	503	1.0	1468108800
3062	914	1.0	1468108800
3062	653	0.0	1518134400
3062	965	0.0	1518134400
3063	503	1.0	1465430400
3063	503	1.0	1465430400
3063	914	1.0	1465430400
3063	510	1.0	1484697600
3063	510	1.0	1484697600
3064	503	0.0	1436659200
3064	503	0.0	1436659200
3064	914	0.0	1436659200
3064	504	1.0	1482451200
3064	504	1.0	1482451200
3065	505	1.0	1374192000
3065	505	1.0	1374192000
3065	699	1.0	1374192000
3065	699	1.0	1374192000
3065	746	1.0	1374192000
3066	503	1.0	1464652800
3066	503	1.0	1464652800
3066	838	1.0	1464652800
3066	914	1.0	1464652800
3066	1357	1.0	1464652800
3067	504	0.0	1478995200
3067	504	0.0	1478995200
3067	596	1.0	1478995200
3067	769	1.0	1478995200
3067	937	0.0	1478995200
3068	503	0.0	1463270400
3068	503	0.0	1463270400
3068	699	1.0	1463270400
3068	746	1.0	1463270400
3068	914	0.0	1463270400
3069	504	1.0	1472947200
3069	504	1.0	1472947200
3069	699	1.0	1487894400
3069	742	1.0	1487894400
3069	746	1.0	1487894400
3069	1339	1.0	1487894400
3070	581	1.0	1331856000
3070	1012	1.0	1454457600
3070	503	0.0	1458777600
3070	503	0.0	1458777600
3070	914	0.0	1458777600
3071	673	1.0	1451952000
3071	908	1.0	1451952000
3071	596	1.0	1456704000
3071	503	1.0	1457827200
3071	503	1.0	1457827200
3072	503	0.0	1455753600
3072	503	0.0	1455753600
3072	914	0.0	1455753600
3072	768	1.0	1459296000
3073	599	1.0	1419033600
3073	503	1.0	1455235200
3073	503	1.0	1455235200
3073	914	1.0	1455235200
3074	504	1.0	1423008000
3074	504	1.0	1423008000
3074	1255	1.0	1430697600
3074	662	1.0	1479859200
3074	1102	1.0	1479859200
3074	700	1.0	1487116800
3075	546	1.0	1352851200
3075	546	1.0	1352851200
3075	731	1.0	1352851200
3075	553	1.0	1355702400
3075	547	1.0	1408665600
3075	504	1.0	1414972800
3076	503	1.0	1437004800
3076	503	1.0	1437004800
3076	612	1.0	1437004800
3076	914	1.0	1437004800
3076	1127	1.0	1437004800
3077	654	1.0	1285545600
3077	503	0.0	1435017600
3077	503	0.0	1435017600
3077	914	0.0	1435017600
3077	941	0.0	1524960000
3078	504	0.0	1409356800
3078	504	0.0	1409356800
3078	956	0.0	1437264000
3078	957	1.0	1437264000
3078	1123	1.0	1437264000
3079	504	1.0	1403654400
3079	504	1.0	1403654400
3079	504	1.0	1409270400
3079	504	1.0	1409270400
3079	597	1.0	1415145600
3080	595	1.0	1357776000
3080	1052	1.0	1391990400
3080	503	0.0	1431734400
3080	503	0.0	1431734400
3080	914	0.0	1431734400
3081	925	1.0	1426204800
3081	503	1.0	1431648000
3081	503	1.0	1431648000
3081	914	1.0	1431648000
3081	56	1.0	1523577600
3083	503	0.0	1424217600
3083	503	0.0	1424217600
3083	914	0.0	1424217600
3083	764	0.0	1495411200
3084	503	1.0	1423699200
3084	503	1.0	1423699200
3084	571	1.0	1423699200
3084	914	1.0	1423699200
3084	957	1.0	1423699200
3085	769	0.0	1328659200
3086	577	1.0	1371772800
3086	700	0.0	1381968000
3086	503	1.0	1413504000
3086	503	1.0	1413504000
3086	914	1.0	1413504000
3087	1085	1.0	1400716800
3087	503	1.0	1411084800
3087	503	1.0	1411084800
3087	914	1.0	1411084800
3087	700	1.0	1464739200
3088	611	1.0	1384300800
3088	603	1.0	1385769600
3088	503	1.0	1403395200
3088	503	1.0	1403395200
3088	914	1.0	1403395200
3088	612	1.0	1498435200
3089	503	1.0	1402704000
3089	503	1.0	1402704000
3089	914	1.0	1402704000
3089	612	1.0	1470960000
3089	1127	1.0	1470960000
3090	503	0.0	1402358400
3090	503	0.0	1402358400
3090	699	1.0	1402358400
3090	746	1.0	1402358400
3090	914	0.0	1402358400
3091	503	1.0	1395619200
3091	503	1.0	1395619200
3091	914	1.0	1395619200
3091	516	1.0	1413244800
3091	922	1.0	1441152000
3092	504	0.0	1389571200
3092	504	0.0	1389571200
3092	503	1.0	1393113600
3092	503	1.0	1393113600
3092	914	1.0	1393113600
3093	717	1.0	1391644800
3093	504	1.0	1394150400
3093	504	1.0	1394150400
3093	599	1.0	1394150400
3094	503	1.0	1389398400
3094	503	1.0	1389398400
3094	914	1.0	1389398400
3094	762	1.0	1433808000
3094	1007	1.0	1449446400
3095	503	1.0	1387324800
3095	503	1.0	1387324800
3095	914	1.0	1387324800
3095	699	1.0	1391558400
3095	746	1.0	1391558400
3096	503	1.0	1375920000
3096	503	1.0	1375920000
3096	914	1.0	1375920000
3096	606	0.0	1415923200
3096	606	0.0	1415923200
3097	503	1.0	1367539200
3097	503	1.0	1367539200
3097	914	1.0	1367539200
3097	653	0.0	1390435200
3097	838	1.0	1507161600
3098	822	1.0	1375747200
3098	504	1.0	1380758400
3098	504	1.0	1380758400
3098	596	1.0	1387324800
3098	922	1.0	1390176000
3099	503	1.0	1290988800
3099	503	1.0	1290988800
3099	503	1.0	1290988800
3099	503	1.0	1290988800
3099	914	1.0	1290988800
3100	503	1.0	1289952000
3100	503	1.0	1289952000
3100	914	1.0	1289952000
3100	699	1.0	1380499200
3100	746	1.0	1380499200
3101	699	1.0	1509667200
3101	746	1.0	1509667200
3101	510	1.0	1516665600
3101	510	1.0	1516665600
3101	483	1.0	1516665600
3102	899	1.0	1409529600
3102	1134	1.0	1452211200
3102	999	0.0	1455408000
3102	764	0.0	1497139200
3102	510	1.0	1498262400
3103	736	0.0	1483574400
3103	1491	1.0	1483574400
3103	510	0.0	1490659200
3103	510	0.0	1490659200
3103	817	1.0	1490659200
3104	577	1.0	1384905600
3104	653	0.0	1409529600
3104	653	1.0	1411516800
3104	510	1.0	1461196800
3104	510	1.0	1461196800
3105	653	1.0	1426464000
3105	997	1.0	1447286400
3105	510	1.0	1460419200
3105	510	1.0	1460419200
3105	718	1.0	1462752000
3106	510	0.0	1452902400
3106	510	0.0	1452902400
3106	1038	0.0	1457654400
3106	923	0.0	1464480000
3106	1405	0.0	1464480000
3106	1054	0.0	1482192000
3107	510	1.0	1441756800
3107	510	1.0	1441756800
3107	699	1.0	1455753600
3107	746	1.0	1455753600
3107	978	1.0	1455753600
3108	783	1.0	1410307200
3108	783	1.0	1424304000
3108	1192	1.0	1424304000
3108	510	1.0	1439424000
3108	510	1.0	1439424000
3108	554	1.0	1439424000
3108	644	1.0	1439424000
3108	947	1.0	1439424000
3108	697	1.0	1441238400
3108	936	1.0	1443744000
3108	751	1.0	1445558400
3108	1123	0.0	1445558400
3109	510	1.0	1404777600
3109	510	1.0	1404777600
3109	881	1.0	1404777600
3109	944	1.0	1418860800
3109	1114	1.0	1418860800
3110	539	1.0	1412035200
3110	729	1.0	1412035200
3110	513	1.0	1412121600
3110	560	1.0	1412121600
3110	1064	1.0	1412121600
3111	513	1.0	1472601600
3111	728	1.0	1472601600
3111	729	1.0	1472601600
3111	1064	1.0	1472601600
3111	801	1.0	1472601600
3112	513	1.0	1416441600
3112	1275	1.0	1446076800
3112	1391	1.0	1449705600
3112	1423	1.0	1458691200
3112	1452	1.0	1464480000
3113	788	0.0	1371686400
3113	832	1.0	1413936000
3113	1155	1.0	1415059200
3113	513	0.0	1415577600
3113	1140	0.0	1415577600
3113	1172	0.0	1418601600
3113	1265	0.0	1430265600
3113	1194	0.0	1431216000
3113	1180	1.0	1473379200
3114	895	1.0	1402531200
3114	733	1.0	1405900800
3114	513	1.0	1415491200
3114	1080	0.0	1445212800
3114	623	0.0	1452556800
3114	1371	1.0	1472515200
3114	1325	1.0	1479859200
3114	1063	1.0	1487548800
3114	1096	1.0	1490832000
3115	513	1.0	1415404800
3115	1029	1.0	1445212800
3115	1444	0.0	1481500800
3115	664	1.0	1523145600
3115	133	0.0	1525392000
3116	678	1.0	1433116800
3116	700	1.0	1433808000
3116	1088	1.0	1466035200
3116	725	1.0	1470614400
3116	514	0.0	1495152000
3117	516	1.0	1437696000
3117	822	1.0	1437696000
3117	824	1.0	1437696000
3117	917	1.0	1437696000
3117	944	1.0	1437696000
3117	1012	1.0	1437696000
3118	594	1.0	1412380800
3118	964	1.0	1412467200
3118	1114	1.0	1414800000
3118	795	1.0	1415145600
3118	516	1.0	1415664000
3119	516	1.0	1370044800
3119	616	0.0	1370044800
3119	616	1.0	1370044800
3119	822	1.0	1370044800
3119	1045	1.0	1433635200
3120	866	1.0	1395014400
3120	518	1.0	1422835200
3120	765	1.0	1422835200
3120	988	1.0	1434326400
3120	628	0.0	1442620800
3121	521	1.0	1469491200
3121	699	1.0	1469491200
3121	699	1.0	1469491200
3121	699	1.0	1469491200
3121	746	1.0	1469491200
3121	746	1.0	1469491200
3122	521	1.0	1448841600
3122	1373	1.0	1456185600
3122	1000	1.0	1489536000
3122	837	1.0	1516320000
3122	190	1.0	1526860800
3123	813	1.0	1358985600
3123	521	1.0	1359072000
3123	959	1.0	1390176000
3123	1192	1.0	1398988800
3123	594	1.0	1440460800
3123	937	1.0	1440460800
3124	768	1.0	1446768000
3124	908	1.0	1446768000
3124	522	1.0	1488240000
3124	964	1.0	1508198400
3124	393	1.0	1508198400
3125	791	0.0	1392768000
3125	820	1.0	1392768000
3125	1100	1.0	1403049600
3125	1141	1.0	1405900800
3125	1154	1.0	1414540800
3125	1147	1.0	1414886400
3125	523	0.0	1417564800
3125	1173	0.0	1419379200
3125	1145	1.0	1421452800
3126	523	1.0	1417305600
3126	1197	0.0	1446249600
3126	1465	1.0	1502582400
3126	875	1.0	1514592000
3126	976	1.0	1521331200
3127	690	1.0	1395187200
3127	523	1.0	1416441600
3127	1075	0.0	1416441600
3127	913	0.0	1443139200
3127	1286	1.0	1447977600
3127	1374	1.0	1449187200
3127	874	1.0	1457654400
3127	1480	1.0	1467676800
3127	1074	0.0	1469491200
3127	1504	1.0	1474416000
3128	780	1.0	1370995200
3128	523	1.0	1416441600
3128	1116	1.0	1426204800
3128	1331	1.0	1435276800
3128	1164	1.0	1446076800
3128	1054	1.0	1447027200
3128	1407	1.0	1481673600
3129	1028	1.0	1403913600
3129	523	1.0	1416268800
3129	1149	1.0	1420761600
3129	1318	1.0	1447804800
3129	1548	0.0	1470700800
3129	750	1.0	1477526400
3129	1531	0.0	1486252800
3129	1537	1.0	1506297600
3130	1223	0.0	1449187200
3130	524	1.0	1449273600
3130	524	1.0	1449273600
3130	524	1.0	1449273600
3130	814	1.0	1449273600
3131	541	1.0	1469059200
3131	542	1.0	1478476800
3131	526	1.0	1510531200
3131	1117	1.0	1511308800
3131	119	1.0	1511308800
3132	1464	0.0	1479513600
3132	526	1.0	1506470400
3132	531	1.0	1506470400
3132	1101	1.0	1521936000
3132	1468	0.0	1521936000
3133	528	1.0	1423267200
3133	902	1.0	1423267200
3133	562	0.0	1424044800
3133	878	1.0	1424390400
3133	542	1.0	1426204800
3134	806	1.0	1489104000
3134	529	1.0	1498521600
3134	1262	1.0	1498521600
3134	907	1.0	1499644800
3134	1274	1.0	1500940800
3135	529	1.0	1480118400
3135	638	1.0	1480118400
3135	642	1.0	1480118400
3135	644	1.0	1480118400
3136	529	1.0	1415404800
3136	794	1.0	1415404800
3136	754	1.0	1437350400
3136	761	1.0	1454112000
3136	1151	1.0	1457222400
3137	533	0.0	1415923200
3137	1069	1.0	1468368000
3137	1180	1.0	1478563200
3137	1136	1.0	1478563200
3138	536	1.0	1387929600
3138	946	0.0	1398297600
3138	1031	1.0	1404086400
3138	1160	1.0	1412899200
3138	1150	0.0	1415404800
3138	1258	1.0	1443398400
3138	1285	1.0	1444780800
3138	1080	1.0	1445126400
3138	1274	0.0	1445817600
3138	1044	0.0	1446422400
3138	1067	0.0	1457481600
3138	584	1.0	1468454400
3138	1408	1.0	1491091200
3139	934	1.0	1414713600
3139	800	1.0	1415750400
3139	1243	1.0	1448841600
3139	1356	0.0	1483315200
3139	1195	1.0	1498176000
3140	545	1.0	1379894400
3140	544	1.0	1379894400
3140	537	1.0	1427241600
3140	697	1.0	1427241600
3140	564	1.0	1429315200
3141	538	0.0	1416787200
3141	1194	1.0	1431475200
3141	682	1.0	1447891200
3141	970	1.0	1449878400
3141	668	1.0	1456876800
3141	1431	1.0	1462838400
3141	1284	1.0	1484265600
3142	1150	1.0	1415318400
3142	538	0.0	1416614400
3142	1149	0.0	1421452800
3142	1533	1.0	1466294400
3143	538	1.0	1416268800
3143	1217	1.0	1416268800
3143	958	1.0	1417651200
3143	890	1.0	1419897600
3143	177	0.0	1424908800
3143	1400	1.0	1447113600
3143	1177	1.0	1458086400
3143	1449	1.0	1461715200
3144	538	1.0	1416096000
3144	826	1.0	1445040000
3144	1358	1.0	1445040000
3144	1044	1.0	1446508800
3144	1406	1.0	1474588800
3145	788	1.0	1372550400
3145	775	1.0	1378425600
3145	1043	1.0	1395100800
3145	538	1.0	1416009600
3145	648	0.0	1416009600
3145	894	1.0	1416009600
3146	617	1.0	1370822400
3146	1206	0.0	1415836800
3146	538	1.0	1415923200
3146	839	0.0	1439942400
3146	1402	0.0	1443744000
3146	1401	1.0	1444089600
3146	1248	0.0	1447718400
3146	618	0.0	1467244800
3146	1361	0.0	1467244800
3146	1540	0.0	1470182400
3146	1548	0.0	1470873600
3147	1098	1.0	1398124800
3147	910	1.0	1398902400
3147	1064	1.0	1415059200
3147	1204	1.0	1415836800
3147	538	1.0	1415923200
3148	777	1.0	1406246400
3148	538	1.0	1415836800
3148	800	1.0	1415836800
3148	1281	0.0	1449705600
3148	1483	1.0	1468886400
3149	1158	0.0	1415059200
3149	538	1.0	1415836800
3149	1172	1.0	1419379200
3149	1212	1.0	1423612800
3149	1079	1.0	1446076800
3150	733	0.0	1407456000
3150	800	1.0	1417132800
3150	539	1.0	1418947200
3150	1235	1.0	1431907200
3150	1402	1.0	1447027200
3150	1383	1.0	1476662400
3150	1530	0.0	1486080000
3150	1095	1.0	1488758400
3151	602	0.0	1395273600
3151	539	1.0	1418860800
3151	1151	1.0	1421452800
3151	1164	1.0	1444867200
3151	1283	1.0	1445212800
3152	560	1.0	1415145600
3152	1215	1.0	1415923200
3152	539	0.0	1418256000
3152	1289	1.0	1430870400
3152	559	1.0	1507852800
3153	539	1.0	1417737600
3153	1173	1.0	1417737600
3153	872	1.0	1445385600
3153	1077	1.0	1457136000
3153	1532	0.0	1488067200
3154	895	1.0	1403136000
3154	539	1.0	1417305600
3154	1363	1.0	1460764800
3154	1532	0.0	1488067200
3154	582	1.0	1489968000
3154	1237	0.0	1497225600
3154	614	1.0	1503619200
3154	1516	1.0	1503964800
3154	586	0.0	1524268800
3154	651	1.0	1525478400
3154	1124	1.0	1525478400
3154	1195	1.0	1525478400
3155	654	1.0	1373155200
3155	541	1.0	1405555200
3155	563	1.0	1405555200
3155	904	1.0	1405555200
3155	933	1.0	1420502400
3156	1188	0.0	1416009600
3156	1248	1.0	1447286400
3156	682	0.0	1449878400
3156	543	1.0	1511308800
3156	1470	1.0	1525996800
3157	1519	1.0	1479081600
3157	1522	1.0	1479427200
3157	902	0.0	1485475200
3157	1096	1.0	1485820800
3157	543	1.0	1508976000
3158	902	1.0	1411862400
3158	1063	1.0	1417824000
3158	1305	1.0	1446076800
3158	607	1.0	1452038400
3158	1306	1.0	1452038400
3159	545	1.0	1405641600
3159	544	1.0	1413676800
3159	713	1.0	1439078400
3159	811	1.0	1439078400
3159	811	1.0	1461456000
3160	546	1.0	1520035200
3160	1256	1.0	1520035200
3160	553	1.0	1520035200
3160	731	1.0	1520035200
3160	777	1.0	1520035200
3161	546	0.0	1391904000
3161	548	1.0	1427760000
3161	836	1.0	1427760000
3161	1034	1.0	1473033600
3161	998	0.0	1504396800
3162	432	1.0	1458086400
3162	1219	1.0	1464048000
3162	950	1.0	1466467200
3162	1142	1.0	1480291200
3162	549	1.0	1518652800
3163	710	1.0	1383177600
3163	730	1.0	1408233600
3163	549	1.0	1467590400
3163	777	1.0	1467590400
3163	1469	1.0	1473292800
3164	786	0.0	1362096000
3164	998	0.0	1391644800
3164	549	1.0	1391817600
3164	939	0.0	1471996800
3164	605	1.0	1475884800
3165	644	1.0	1390694400
3165	550	1.0	1423872000
3165	551	1.0	1423958400
3165	594	1.0	1459123200
3165	1468	1.0	1459296000
3166	922	1.0	1456617600
3166	922	1.0	1456617600
3166	552	1.0	1471737600
3166	837	1.0	1471737600
3166	999	1.0	1483056000
3167	879	1.0	1430092800
3167	1471	0.0	1457136000
3167	1456	1.0	1457481600
3167	1472	1.0	1481155200
3167	1415	1.0	1486684800
3167	1182	1.0	1488499200
3167	1237	0.0	1491436800
3167	1181	1.0	1497657600
3167	1473	0.0	1502755200
3167	1493	1.0	1504137600
3167	1444	1.0	1508284800
3168	1243	0.0	1448496000
3168	677	1.0	1508976000
3168	555	1.0	1522454400
3168	664	1.0	1523404800
3168	1497	1.0	1529193600
3169	1140	1.0	1416441600
3169	1148	1.0	1421020800
3169	817	1.0	1449619200
3169	1271	1.0	1457827200
3169	1431	1.0	1457827200
3169	1067	1.0	1457827200
3169	1405	1.0	1459987200
3169	1020	1.0	1486339200
3170	1227	1.0	1415404800
3170	1140	1.0	1416182400
3170	1217	1.0	1416182400
3170	1309	1.0	1435449600
3170	556	1.0	1445731200
3170	1274	1.0	1445731200
3170	1047	1.0	1460160000
3170	1483	1.0	1469059200
3171	1146	1.0	1421280000
3171	556	1.0	1445385600
3171	1069	1.0	1467849600
3171	1480	1.0	1468108800
3171	1485	0.0	1469664000
3172	820	1.0	1393804800
3172	929	1.0	1404086400
3172	560	1.0	1415232000
3172	890	1.0	1419292800
3172	1256	1.0	1427241600
3172	1080	1.0	1445990400
3172	1405	1.0	1461024000
3172	1481	1.0	1468368000
3172	1074	1.0	1469491200
3172	1511	1.0	1476662400
3173	963	1.0	1373673600
3173	560	1.0	1415145600
3173	879	1.0	1430438400
3173	1264	1.0	1435104000
3173	1576	1.0	1453334400
3173	826	0.0	1503273600
3174	699	1.0	1389312000
3174	746	1.0	1389312000
3174	699	1.0	1389484800
3174	746	1.0	1389484800
3174	563	1.0	1419206400
3176	565	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
3176	575	1.0	1498867200
